anime_id,Name,Genre
27441,Show By Rock!!,Comedy
27451,Porong Porong Pororo 2,UNKNOWN
27453,Pororo-wa Noraehaeyo,UNKNOWN
27455,Porong Porong Pororo 3,Sci-Fi
27457,Porong Porong Pororo 4,UNKNOWN
27459,Porong Porong Pororo 5,UNKNOWN
27461,Pororo's English Show,UNKNOWN
27463,Pororo Geugjangpan Super Sseolmae Daemoheom,UNKNOWN
27465,Pororo Hanguk-e Wass-eoyo,Adventure
27467,Yoligongju Loopy,Gourmet
27491,Sore Ike! Anpanman: Kaiketsu Naganegiman to Doremi Hime,Comedy
27491,Sore Ike! Anpanman: Kaiketsu Naganegiman to Doremi Hime,Fantasy
27493,Sore Ike! Anpanman: Yuuki to Honoo to Christmas,Comedy
27493,Sore Ike! Anpanman: Yuuki to Honoo to Christmas,Fantasy
27495,Sore Ike! Anpanman: Kaiketsu Naganegiman to Yakisobapanman,Adventure
27495,Sore Ike! Anpanman: Kaiketsu Naganegiman to Yakisobapanman,Fantasy
27497,Sore Ike! Anpanman: Kieta Jam Ojisan,Adventure
27497,Sore Ike! Anpanman: Kieta Jam Ojisan,Fantasy
27501,Sore Ike! Anpanman: Anpanman to Tanoshii Nakama-tachi,Adventure
27501,Sore Ike! Anpanman: Anpanman to Tanoshii Nakama-tachi,Fantasy
27503,Karen Senki,Action
27503,Karen Senki,Sci-Fi
27509,Toaru Majutsu no Index 10-shuunen Kinen PV,Action
27509,Toaru Majutsu no Index 10-shuunen Kinen PV,Comedy
27509,Toaru Majutsu no Index 10-shuunen Kinen PV,Sci-Fi
27519,Konna Watashitachi ga Nariyuki de Heroine ni Natta Kekka www (TV),Comedy
27521,Gra-P & Rodeo,Comedy
27525,Fate/kaleid liner Prisma☆Illya 2wei Herz!,Action
27525,Fate/kaleid liner Prisma☆Illya 2wei Herz!,Comedy
27525,Fate/kaleid liner Prisma☆Illya 2wei Herz!,Fantasy
27525,Fate/kaleid liner Prisma☆Illya 2wei Herz!,Slice of Life
27539,Pikmin Short Movies,Fantasy
27551,Deko Boko Friends,Comedy
27557,Ajisai no Uta,Comedy
27557,Ajisai no Uta,Drama
27559,Mellow,Comedy
27561,J League wo 100-bai Tanoshiku Miru Houhou!!,Comedy
27561,J League wo 100-bai Tanoshiku Miru Houhou!!,Sports
27567,Fushigi Yuugi Special: Nakago Shikkari Shinasai!,Comedy
27569,Sore Ike! Anpanman: Hashire! Wakuwaku Anpanman Grand Prix,Fantasy
27571,Sore Ike! Anpanman: Keito no Shiro no Christmas,Comedy
27571,Sore Ike! Anpanman: Keito no Shiro no Christmas,Fantasy
27573,Ubasuteyama,Drama
27575,Spy Gekimetsu,UNKNOWN
27577,Doubutsu Dai Yakyuu Sen,Sports
27579,Mii-chan no Tenohira,Drama
27589,47 Todoufuken,Comedy
27601,Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars,Comedy
27601,Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars,Drama
27601,Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars,Romance
27603,Jutaijima,Hentai
27613,Selector Infected WIXOSS: Midoriko-san to Piruruku-tan,Comedy
27619,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,Comedy
27619,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,Romance
27619,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,Slice of Life
27619,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,Ecchi
27621,Glass no Kamen desu ga to Z,Comedy
27629,Tantei Kageki Milky Holmes TD,Comedy
27629,Tantei Kageki Milky Holmes TD,Mystery
27631,God Eater,Action
27631,God Eater,Fantasy
27631,God Eater,Sci-Fi
27633,Gekkan Shoujo Nozaki-kun Specials,Comedy
27633,Gekkan Shoujo Nozaki-kun Specials,Romance
27651,Ginga Tetsudou 999: Niji no Michishirube,Drama
27651,Ginga Tetsudou 999: Niji no Michishirube,Sci-Fi
27653,Crayon Shin-chan Movie 23: Ora no Hikkoshi Monogatari - Saboten Daisuugeki,Action
27653,Crayon Shin-chan Movie 23: Ora no Hikkoshi Monogatari - Saboten Daisuugeki,Adventure
27653,Crayon Shin-chan Movie 23: Ora no Hikkoshi Monogatari - Saboten Daisuugeki,Comedy
27655,Aldnoah.Zero Part 2,Action
27655,Aldnoah.Zero Part 2,Sci-Fi
27663,Baby Steps 2nd Season,Sports
27677,Stratos 4 OVA: Stratos 4.1 - Dutch Roll,Action
27677,Stratos 4 OVA: Stratos 4.1 - Dutch Roll,Sci-Fi
27681,Sasurai-kun,Comedy
27681,Sasurai-kun,Slice of Life
27683,Sore Ike! Anpanman: Rhythm de Teasobi - Anpanman to Fushigi na Parasol,Comedy
27683,Sore Ike! Anpanman: Rhythm de Teasobi - Anpanman to Fushigi na Parasol,Fantasy
27687,Oshiri Kajiri Mushi (TV) 3rd Season,Comedy
27693,Heart Cocktail,Romance
27709,Saki Biyori Animation,Comedy
27709,Saki Biyori Animation,Slice of Life
27721,Kasumin,Fantasy
27723,Kasumin 2nd Season,Fantasy
27727,Binan Koukou Chikyuu Bouei-bu LOVE!,Comedy
27737,Battle Spirits: Burning Soul,UNKNOWN
27741,Shounen Hollywood: Holly Stage for 50,Slice of Life
27747,Jokei Kazoku III: Himitsu - The Anime,Hentai
27757,Anisava,Comedy
27757,Anisava,Romance
27775,Plastic Memories,Drama
27775,Plastic Memories,Romance
27775,Plastic Memories,Sci-Fi
27783,Sword Gai The Animation,Action
27783,Sword Gai The Animation,Supernatural
27785,Doamaiger D,Action
27785,Doamaiger D,Comedy
27785,Doamaiger D,Gourmet
27787,Nisekoi:,Comedy
27787,Nisekoi:,Romance
27789,Yodaka no Hoshi (Music),Drama
27789,Yodaka no Hoshi (Music),Fantasy
27789,Yodaka no Hoshi (Music),Slice of Life
27793,It Girl,UNKNOWN
27811,Zhong Hua Xiao Zi,Action
27811,Zhong Hua Xiao Zi,Supernatural
27815,Cardfight!! Vanguard G,Action
27821,Fate/stay night: Unlimited Blade Works Prologue,Action
27821,Fate/stay night: Unlimited Blade Works Prologue,Fantasy
27821,Fate/stay night: Unlimited Blade Works Prologue,Supernatural
27825,Long Zhi Gu: Poxiao Qibing,Action
27825,Long Zhi Gu: Poxiao Qibing,Adventure
27825,Long Zhi Gu: Poxiao Qibing,Fantasy
27829,Heavy Object,Action
27829,Heavy Object,Sci-Fi
27831,Durarara!!x2 Ten,Action
27831,Durarara!!x2 Ten,Mystery
27831,Durarara!!x2 Ten,Supernatural
27833,Durarara!!x2 Ketsu,Action
27833,Durarara!!x2 Ketsu,Mystery
27833,Durarara!!x2 Ketsu,Supernatural
27837,Kenritsu Umisora Koukou Yakyuubu-in Yamashita Tarou-kun,Sports
27839,Ticonderonga no Iru Umi,Drama
27841,Karasu no Panya-san/Dorobou Gakkou,UNKNOWN
27843,Nemurenu Yoru no Chiisana Ohanashi,UNKNOWN
27845,Juupiki no Kaeru,UNKNOWN
27847,Kyoushitsu wa Obake ga Ippai/Boku wa Yuusha da zo,Fantasy
27847,Kyoushitsu wa Obake ga Ippai/Boku wa Yuusha da zo,Supernatural
27849,Nezumi-kun no Chokki,UNKNOWN
27851,Ushiro no Seki no Ochiai-kun,UNKNOWN
27853,Ichinen Ikkumi,UNKNOWN
27855,Chibi Neko Chobi/Chibi Neko Kobi to Tomodachi,UNKNOWN
27857,Madan no Ou to Vanadis: Tigre-kun to Vanadi-chu,Comedy
27879,Eromame,Hentai
27881,Ana no Oku no Ii Tokoro,Hentai
27887,Yama no Susume Second Season Specials,Comedy
27887,Yama no Susume Second Season Specials,Slice of Life
27891,Sword Art Online II: Debriefing,Action
27891,Sword Art Online II: Debriefing,Adventure
27891,Sword Art Online II: Debriefing,Fantasy
27899,Tokyo Ghoul √A,Action
27899,Tokyo Ghoul √A,Fantasy
27899,Tokyo Ghoul √A,Horror
27907,Gundam Build Fighters Specials,Comedy
27909,Otome Hime,Hentai
27911,Anime de Wakaru Shinryounaika,Comedy
27915,Captain,Sports
27921,Genkichi Jiisan to Kogitsune,Drama
27927,Urawa no Usagi-chan,Comedy
27939,Afro Samurai Pilot,Action
27943,Nano Invaders,Action
27943,Nano Invaders,Adventure
27945,Gugure! Kokkuri-san Specials,Comedy
27945,Gugure! Kokkuri-san Specials,Romance
27945,Gugure! Kokkuri-san Specials,Supernatural
27947,Lupin III (2015),Action
27947,Lupin III (2015),Adventure
27947,Lupin III (2015),Comedy
27947,Lupin III (2015),Mystery
27949,Mattsu to Yanma to Moburi-san: Nanatsu no Hihou to Soratobu Oshiro,Fantasy
27951,Mattsu to Yanma to Moburi-san 2: Suigun Otakara to Nazotoki no Shimajima,Fantasy
27957,Steins;Gate: Soumei Eichi no Cognitive Computing,Comedy
27957,Steins;Gate: Soumei Eichi no Cognitive Computing,Sci-Fi
27961,Science Anime: Choudendou Monogatari,UNKNOWN
27963,Shouta no Sushi: Kokoro ni Hibiku Shari no Aji,Gourmet
27965,Maboroshi Mabo-chan,Adventure
27965,Maboroshi Mabo-chan,Fantasy
27967,Senran Kagura Estival Versus: Mizugi-darake no Zenyasai,Action
27967,Senran Kagura Estival Versus: Mizugi-darake no Zenyasai,Comedy
27967,Senran Kagura Estival Versus: Mizugi-darake no Zenyasai,Ecchi
27969,Hana to Alice: Satsujin Jiken,Award Winning
27969,Hana to Alice: Satsujin Jiken,Drama
27969,Hana to Alice: Satsujin Jiken,Mystery
27989,Hibike! Euphonium,Drama
27991,K: Return of Kings,Action
27991,K: Return of Kings,Fantasy
27993,Tetsujin 28-gou: Tanjou-hen,Adventure
27993,Tetsujin 28-gou: Tanjou-hen,Sci-Fi
27997,Kaitou Tenshi Twin Angel: Kyun Kyun☆Tokimeki Paradise!! OVA,UNKNOWN
28013,Macross Δ,Action
28013,Macross Δ,Romance
28013,Macross Δ,Sci-Fi
28017,Sayounara Kaba-kun,UNKNOWN
28019,Slippy Dandy,Action
28019,Slippy Dandy,Mystery
28021,Ishii Hisaichi no Nanda Kanda Gekijou,Comedy
28021,Ishii Hisaichi no Nanda Kanda Gekijou,Sci-Fi
28023,Tsuru no Sugomori,UNKNOWN
28025,Tsukimonogatari,Comedy
28025,Tsukimonogatari,Mystery
28025,Tsukimonogatari,Supernatural
28025,Tsukimonogatari,Ecchi
28035,Kitsune no Home Run Ou,Sports
28041,Baguda-jou no Touzoku,Adventure
28041,Baguda-jou no Touzoku,Romance
28045,Kogane no Hana,Action
28045,Kogane no Hana,Adventure
28045,Kogane no Hana,Fantasy
28047,Kokoro no Chikara,Adventure
28047,Kokoro no Chikara,Romance
28049,Numa no Taishou,Adventure
28049,Numa no Taishou,Comedy
28051,Kaeru San Yuushi,Adventure
28051,Kaeru San Yuushi,Comedy
28053,Kumo no Ito,Fantasy
28055,Yuki no Yoru no Yume,Drama
28057,Dangobei Torimonochou: Hirake - Goma no Maki,Action
28057,Dangobei Torimonochou: Hirake - Goma no Maki,Adventure
28057,Dangobei Torimonochou: Hirake - Goma no Maki,Comedy
28063,Sword Art Online II: Sword Art Offline II,Comedy
28067,Kyouryoku Boukuusen,Action
28069,Shigatsu wa Kimi no Uso: Moments,UNKNOWN
28071,Itsumo Kokoro ni Taiyou wo!,Comedy
28071,Itsumo Kokoro ni Taiyou wo!,Ecchi
28073,Papa Mama Bye Bye,UNKNOWN
28077,"Go! Go! 575: Meippai ni, Hajiketeru?",Slice of Life
28085,Wonder (Movie),Avant Garde
28087,Ehon Yose,Horror
28089,Oyo Neko Bunyan,Comedy
28091,Asu wo Tsukutta Otoko: Tanabe Sakurou to Biwako Sosui,UNKNOWN
28093,Hana wa Saku: Touhoku ni Saku,Fantasy
28097,Little Twins,Adventure
28099,Little Twins: Bokura no Natsu ga Tondeiku,Adventure
28101,Obatalian,Comedy
28103,Gegege no Kitarou: Youkai Japan Rally 3D,Adventure
28103,Gegege no Kitarou: Youkai Japan Rally 3D,Fantasy
28103,Gegege no Kitarou: Youkai Japan Rally 3D,Supernatural
28105,Shirobako Specials,Adventure
28105,Shirobako Specials,Comedy
28109,Kuzuryuugawa to Shounen,Drama
28111,Kaitou Gary no Nihonjin Kouryakuhou!,Drama
28113,Ooi! Adacchii!,UNKNOWN
28115,Onigara,UNKNOWN
28117,Echigo no Mukashibanashi: Attaten Ganoo,Horror
28119,Kuma no Minakuro to Kouhei Jiisan,Drama
28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,Action
28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,Adventure
28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,Fantasy
28143,Ochou Fujin no Gensou,Drama
28145,Johnny Cypher,Action
28145,Johnny Cypher,Adventure
28145,Johnny Cypher,Sci-Fi
28149,Nihon Animator Mihonichi,Action
28149,Nihon Animator Mihonichi,Avant Garde
28149,Nihon Animator Mihonichi,Fantasy
28149,Nihon Animator Mihonichi,Sci-Fi
28149,Nihon Animator Mihonichi,Supernatural
28149,Nihon Animator Mihonichi,Ecchi
28151,Kujakuou: Sengoku Tensei,Action
28151,Kujakuou: Sengoku Tensei,Supernatural
28155,Yoru no Yatterman,Action
28155,Yoru no Yatterman,Adventure
28155,Yoru no Yatterman,Comedy
28155,Yoru no Yatterman,Drama
28157,Sei Brunehilde Gakuen Shoujo Kishidan to Junpaku no Panty The Animation,Hentai
28169,Buta no Gotoki Sanzoku ni Torawarete Shojo wo Ubawareru Kyonyuu Himekishi & Onna Senshi,Hentai
28171,Shokugeki no Souma,Gourmet
28171,Shokugeki no Souma,Ecchi
28179,Miss Monochrome The Animation: Manager,Comedy
28179,Miss Monochrome The Animation: Manager,Slice of Life
28185,Oniku Daisuki! Zeushi-kun 2nd Season,Comedy
28185,Oniku Daisuki! Zeushi-kun 2nd Season,Gourmet
28197,Ofuro no Kazoe Uta,UNKNOWN
28201,Yeonghongibyeong Lazenca,Action
28201,Yeonghongibyeong Lazenca,Adventure
28201,Yeonghongibyeong Lazenca,Sci-Fi
28205,Fastening Days,UNKNOWN
28207,Ketsuekigata-kun! 2,Comedy
28211,Harmony,Sci-Fi
28215,Saint Seiya: Soul of Gold,Action
28215,Saint Seiya: Soul of Gold,Adventure
28215,Saint Seiya: Soul of Gold,Fantasy
28215,Saint Seiya: Soul of Gold,Sci-Fi
28221,Etotama,Action
28221,Etotama,Comedy
28221,Etotama,Fantasy
28223,Death Parade,Drama
28223,Death Parade,Supernatural
28223,Death Parade,Suspense
28227,White Album 2 Picture Drama,Drama
28227,White Album 2 Picture Drama,Ecchi
28235,Indie Anibox: Selma Danbaekjil Coffee,Comedy
28235,Indie Anibox: Selma Danbaekjil Coffee,Drama
28235,Indie Anibox: Selma Danbaekjil Coffee,Romance
28235,Indie Anibox: Selma Danbaekjil Coffee,Sci-Fi
28237,MapleStory Special,Action
28237,MapleStory Special,Comedy
28237,MapleStory Special,Fantasy
28241,Ahiru Rikusentai,Action
28245,Ari-chan,Comedy
28247,Pankis! 2-jigen,Comedy
28249,Arslan Senki (TV),Action
28249,Arslan Senki (TV),Adventure
28249,Arslan Senki (TV),Drama
28249,Arslan Senki (TV),Fantasy
28251,Ulibyeol Ilhowa Eollugso,Comedy
28251,Ulibyeol Ilhowa Eollugso,Romance
28257,Youkai Watch Movie 2: Enma Daiou to Itsutsu no Monogatari da Nyan!,Comedy
28257,Youkai Watch Movie 2: Enma Daiou to Itsutsu no Monogatari da Nyan!,Supernatural
28263,Honto ni Atta Gakkou Kaidan,Mystery
28263,Honto ni Atta Gakkou Kaidan,Supernatural
28283,Sengoku Musou,Action
28285,Trinity Seven: Nanatsu no Taizai to Nana Madoushi,Action
28285,Trinity Seven: Nanatsu no Taizai to Nana Madoushi,Comedy
28285,Trinity Seven: Nanatsu no Taizai to Nana Madoushi,Fantasy
28285,Trinity Seven: Nanatsu no Taizai to Nana Madoushi,Romance
28285,Trinity Seven: Nanatsu no Taizai to Nana Madoushi,Ecchi
28293,Shimajirou no Wow! Movie 3: Shimajirou to Ookinaki,Adventure
28297,Ore Monogatari!!,Comedy
28297,Ore Monogatari!!,Romance
28299,Ookami Shoujo to Kuro Ouji: Gishinanki – Happening Kiss,Comedy
28299,Ookami Shoujo to Kuro Ouji: Gishinanki – Happening Kiss,Romance
28305,Broots,Sci-Fi
28309,Oni Chichi 2: Harvest,Hentai
28311,Koi Maguwai,Romance
28311,Koi Maguwai,Hentai
28313,Kanojo wa Dare to demo Sex Suru.,Hentai
28339,2005-nen Uchuu no Tabi,Avant Garde
28339,2005-nen Uchuu no Tabi,Sci-Fi
28347,Guitar Shoujo!,Slice of Life
28351,Hikari no Megami,Action
28351,Hikari no Megami,Fantasy
28353,Henteko na Volunteer,Drama
28353,Henteko na Volunteer,Slice of Life
28355,Henna ABC,UNKNOWN
28361,Kaseifu ga Ita.,Comedy
28361,Kaseifu ga Ita.,Slice of Life
28367,Dr. Slump: Arale-chan '92 Oshougatsu Special,Comedy
28367,Dr. Slump: Arale-chan '92 Oshougatsu Special,Sci-Fi
28369,Dr. Slump: Arale-chan Specials,Comedy
28369,Dr. Slump: Arale-chan Specials,Sci-Fi
28371,Dr. Slump: Arale-chan - Penguin Mura Eiyuu Densetsu,Comedy
28371,Dr. Slump: Arale-chan - Penguin Mura Eiyuu Densetsu,Sci-Fi
28377,Choujikuu Robo Meguru,Comedy
28381,Monster High: Kowa-ike Girls,Supernatural
28385,Seto no Hanayome Picture Drama,Comedy
28385,Seto no Hanayome Picture Drama,Romance
28387,Joukamachi no Dandelion,Comedy
28387,Joukamachi no Dandelion,Slice of Life
28391,Ao no Kanata no Four Rhythm,Sci-Fi
28391,Ao no Kanata no Four Rhythm,Sports
28401,Q Transformers: Kaette Kita Convoy no Nazo,Slice of Life
28405,Ansatsu Kyoushitsu: Deai no Jikan,Action
28405,Ansatsu Kyoushitsu: Deai no Jikan,Comedy
28419,Katsura Hime,Action
28419,Katsura Hime,Comedy
28423,Kyoukai no Rinne,Comedy
28423,Kyoukai no Rinne,Supernatural
28427,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo,Comedy
28431,Pokemon Omega Ruby & Alpha Sapphire: Mega Special Animation,Action
28431,Pokemon Omega Ruby & Alpha Sapphire: Mega Special Animation,Adventure
28431,Pokemon Omega Ruby & Alpha Sapphire: Mega Special Animation,Fantasy
28433,Baymax,Drama
28433,Baymax,Sci-Fi
28433,Baymax,Slice of Life
28439,Hatsune Miku x Tetsuya Nomura,UNKNOWN
28447,Shingeki no Bahamut: Genesis - Roundup,Action
28447,Shingeki no Bahamut: Genesis - Roundup,Adventure
28447,Shingeki no Bahamut: Genesis - Roundup,Fantasy
28479,Detective Conan Movie 19: The Hellfire Sunflowers,Action
28479,Detective Conan Movie 19: The Hellfire Sunflowers,Mystery
28483,Ijime wa Zettai Warui!,Drama
28483,Ijime wa Zettai Warui!,Slice of Life
28485,Ichiban Chikaku ni,Drama
28485,Ichiban Chikaku ni,Slice of Life
28487,Ikite Iru,UNKNOWN
28489,Jigoku Koushien,Comedy
28489,Jigoku Koushien,Horror
28489,Jigoku Koushien,Sports
28495,Sidonia no Kishi Movie,Action
28495,Sidonia no Kishi Movie,Sci-Fi
28497,Rokka no Yuusha,Action
28497,Rokka no Yuusha,Adventure
28497,Rokka no Yuusha,Fantasy
28497,Rokka no Yuusha,Mystery
28511,Precure All Stars Movie: Haru no Carnival♪,Action
28511,Precure All Stars Movie: Haru no Carnival♪,Comedy
28511,Precure All Stars Movie: Haru no Carnival♪,Fantasy
28517,Ikenai Koto The Animation,Hentai
28519,Nosewasure: Onna Kyoushi Chuuzenji Ayano no Inutsu na Kore kara,Hentai
28531,Ai Tenchi Muyou! Recaps,Comedy
28531,Ai Tenchi Muyou! Recaps,Sci-Fi
28537,Garo: Guren no Tsuki,Action
28537,Garo: Guren no Tsuki,Fantasy
28539,Garo Movie: Divine Flame,Action
28539,Garo Movie: Divine Flame,Fantasy
28543,Zukkoke Sannin-gumi no Hi Asobi Boushi Daisakusen,Drama
28545,Nobunaga-kun no Minna de Yakusoku Hi no Youjin,Drama
28547,Nobunaga-kun no Jitensha no Rule wo Mamoru no Ja,Drama
28549,Jishin ga Kitara Dousuru? Mushi Mushi Mura no Bousai Kunren,Drama
28551,Boku wa Sugu ni Nigetanda: Higashi Nihon Daishinsai kara Mananda Koto,Drama
28553,Momotarou no Hi Asobi Yameyou! Hi no Youjin,Drama
28553,Momotarou no Hi Asobi Yameyou! Hi no Youjin,Fantasy
28555,Son Gokuu no Hi no Youjin,Drama
28555,Son Gokuu no Hi no Youjin,Fantasy
28557,Yamete! Lighter Asobi: Doubutsu Mura no Shouboutai Shutsu Dou,Drama
28559,Magical Puuta no Hi Asobi wa Abunai yo,Drama
28561,Saru Tarou Jishin ni wa Makenai zo!: Jishin e no Sonae Dai Sakusen,Drama
28563,Hi Asobi wa Kaji no Moto: Kenta to Nyanta no Hi no Youjin,Drama
28565,Jishin da!! Mii-chan no Bousai Kunren,Drama
28567,Azarashi Tama-chan no Hi no Youjin,Drama
28569,Kogitsune no Shouboutai,Drama
28569,Kogitsune no Shouboutai,Fantasy
28571,Karugamo Oyako no Hi no Youjin,Drama
28573,Somei-ka no Hi no Youjin: Bouka no Tebiki Katei-hen,Drama
28575,"Hanshin Awaji Daishinsai ni Manabu: Boku wa, Ano Hi wo Wasurenai.",Drama
28577,Makehen de! Roku-nen San-kumi no Hanshin Daishinsai,Drama
28579,Kyoro-chan no Jishin Youjin Hi no Youjin,Drama
28579,Kyoro-chan no Jishin Youjin Hi no Youjin,Fantasy
28581,Nintama Rantarou no Jishin Youjin Hi no Youjin,Drama
28583,Nintama Rantarou no Shouboutai,Drama
28585,Ajjishin da Tsunami wa? Jibun no Inochi wa Jibun de Mamoru,Drama
28587,Modern,Avant Garde
28591,Timbre A to Z,Avant Garde
28593,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita. Specials,Comedy
28595,Pac-World,Adventure
28595,Pac-World,Comedy
28595,Pac-World,Sci-Fi
28603,Shakugan no Shana: Friagne & Marianne no Naze Nani Shana! Nandemo Shitsumonbako! Specials,Comedy
28603,Shakugan no Shana: Friagne & Marianne no Naze Nani Shana! Nandemo Shitsumonbako! Specials,Fantasy
28603,Shakugan no Shana: Friagne & Marianne no Naze Nani Shana! Nandemo Shitsumonbako! Specials,Supernatural
28607,Hetalia: The World Twinkle,Comedy
28615,Sazae-san: Dawn to Ikka de Hawaii Ryokou,Comedy
28615,Sazae-san: Dawn to Ikka de Hawaii Ryokou,Slice of Life
28617,Punch Line,Comedy
28617,Punch Line,Sci-Fi
28617,Punch Line,Supernatural
28617,Punch Line,Ecchi
28619,Ranpo Kitan: Game of Laplace,Mystery
28619,Ranpo Kitan: Game of Laplace,Suspense
28621,Subete ga F ni Naru,Mystery
28621,Subete ga F ni Naru,Sci-Fi
28623,Koutetsujou no Kabaneri,Action
28623,Koutetsujou no Kabaneri,Drama
28623,Koutetsujou no Kabaneri,Fantasy
28623,Koutetsujou no Kabaneri,Horror
28625,Shisha no Teikoku,Sci-Fi
28631,Studio Khara vs. CyberConnect2 Gachinko! Animation Taiketsu!,Action
28637,Dreams,Avant Garde
28639,Futon,Avant Garde
28641,Great Rabbit,Award Winning
28645,Haru no Shikumi,Avant Garde
28647,Kappo,Avant Garde
28653,Maze,UNKNOWN
28655,PiKA PiKA,UNKNOWN
28657,Red Colored Bridge,Avant Garde
28665,Nenga no Kizuna,Slice of Life
28669,Go! Princess Precure,Action
28669,Go! Princess Precure,Comedy
28669,Go! Princess Precure,Fantasy
28673,Duan Nao,Mystery
28673,Duan Nao,Sci-Fi
28673,Duan Nao,Suspense
28675,Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,Action
28675,Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,Fantasy
28675,Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,Romance
28677,Yamada-kun to 7-nin no Majo,Comedy
28677,Yamada-kun to 7-nin no Majo,Mystery
28677,Yamada-kun to 7-nin no Majo,Romance
28677,Yamada-kun to 7-nin no Majo,Supernatural
28683,One Piece: Episode of Alabasta - Prologue,Action
28683,One Piece: Episode of Alabasta - Prologue,Adventure
28683,One Piece: Episode of Alabasta - Prologue,Fantasy
28685,Tough Guy!,Action
28685,Tough Guy!,Award Winning
28685,Tough Guy!,Comedy
28687,Poker,UNKNOWN
28689,Noroma na Jiji,UNKNOWN
28691,Kemurigusa Monogatari,Comedy
28693,Seisho Gensou Fu: Adam to Eve,UNKNOWN
28695,Nonsense Monogatari Dai Ippen: Sarugashima,Adventure
28701,Fate/stay night: Unlimited Blade Works 2nd Season,Action
28701,Fate/stay night: Unlimited Blade Works 2nd Season,Fantasy
28701,Fate/stay night: Unlimited Blade Works 2nd Season,Supernatural
28713,Isuca: Gokuraku,Comedy
28713,Isuca: Gokuraku,Romance
28713,Isuca: Gokuraku,Supernatural
28713,Isuca: Gokuraku,Ecchi
28715,Rusty Nail,Action
28715,Rusty Nail,Sci-Fi
28717,Luigi's Toy Adventure,Adventure
28723,Aikatsu!: Dai Starmiya Ichigo Matsuri Zenyasai!!,UNKNOWN
28725,Kokoro ga Sakebitagatterunda.,Drama
28725,Kokoro ga Sakebitagatterunda.,Romance
28733,Ginga Tetsudou 999 (ONA),Adventure
28733,Ginga Tetsudou 999 (ONA),Drama
28733,Ginga Tetsudou 999 (ONA),Sci-Fi
28735,Shouwa Genroku Rakugo Shinjuu,Drama
28749,Heijoukyou: Yasukerashi Miyako,UNKNOWN
28755,Boruto: Naruto the Movie,Action
28755,Boruto: Naruto the Movie,Adventure
28755,Boruto: Naruto the Movie,Fantasy
28759,Harbor Tale,Adventure
28759,Harbor Tale,Fantasy
28761,00:08,Avant Garde
28765,The Baby Birds of Norman McLaren,UNKNOWN
28771,Yu☆Gi☆Oh! The Dark Side of Dimensions,Adventure
28775,White Fantasy,Fantasy
28775,White Fantasy,Sports
